100,9.088019561767577
200,9.134519958496094
300,9.475738525390625
400,5.834473927815755
500,8.725060356987846
600,6.799776204427084
700,6.418623924255371
800,7.026176452636719
900,7.204509735107422
1000,6.105779859754774
1100,6.572455883026123
1200,6.91931396484375
1300,7.1413960456848145
1400,7.4164886474609375
1500,7.046226978302002
1600,7.314069112141927
1700,6.954016367594401
1800,5.731351332231001
1900,7.681691741943359
2000,5.7954355875651045
2100,6.755766868591309
2200,4.36870002746582
2300,6.584006173270089
2400,5.40954818725586
2500,5.838482666015625
2600,6.769627380371094
2700,6.516240900213068
2800,7.158071899414063
2900,5.425744192940848
3000,7.515257358551025
3100,6.954817295074463
3200,4.553189413888114
3300,7.5621201651436945
3400,7.147111256917317
3500,5.914103698730469
3600,7.517508612738715
3700,6.781829410129124
3800,6.6584523518880205
3900,6.477473667689732
4000,6.968606676374163
4100,6.9647666931152346
4200,6.134476184844971
4300,7.34775390625
4400,8.621426582336426
4500,6.877716064453125
4600,7.8432060241699215
4700,6.255777359008789
4800,7.4537522452218195
4900,6.411134992327009
5000,6.520462512969971
5100,7.236698150634766
5200,5.682567596435547
5300,6.971824645996094
5400,7.111931694878472
5500,6.616918563842773
5600,6.738185882568359
5700,5.010526275634765
5800,5.9615013122558596
5900,7.08793470594618
6000,5.560239156087239
6100,6.357669830322266
6200,8.544341087341309
6300,5.916453043619792
6400,7.508925004438921
6500,5.8007305690220425
6600,6.797071075439453
6700,6.612214660644531
6800,8.599858601888021
6900,6.5103349685668945
7000,5.346341451009114
7100,6.365246909005301
7200,9.056456247965494
7300,5.949222988552517
7400,6.655515817495493
7500,6.989726257324219
7600,6.140035247802734
7700,6.596595764160156
7800,10.080242792765299
7900,7.650430406842913
8000,5.9541778564453125
8100,6.718171255929129
8200,5.683546883719308
8300,4.476474761962891
8400,6.748273512896369
8500,7.778728485107422
8600,6.846890767415364
8700,6.461652755737305
8800,5.554204940795898
8900,6.7010040283203125
9000,5.714662551879883
9100,6.874343178488991
9200,6.89403672651811
9300,6.8361763000488285
9400,6.21118654523577
9500,7.31798335484096
9600,7.093494415283203
9700,7.668715953826904
9800,6.342692982066762
9900,6.839388333834135
10000,7.639391899108887
0,56.12237853848347
0,6.911476826175406
10100,5.9979194641113285
10200,6.918490600585938
10300,8.249520983014788
10400,4.257349014282227
10500,6.759838528103298
10600,6.070352172851562
10700,5.431981086730957
10800,6.3221282958984375
10900,6.654043833414714
11000,7.357454087999132
11100,6.102735996246338
11200,5.835750732421875
11300,6.595096111297607
11400,6.562777837117513
11500,5.8869404792785645
11600,5.431203206380208
11700,6.327598571777344
11800,5.843965703790838
11900,6.028730773925782
12000,5.944505055745442
12100,6.572507858276367
12200,7.263237476348877
12300,6.8258514404296875
12400,7.044935607910157
12500,4.832975769042969
12600,5.593906021118164
12700,6.226285761052912
12800,5.511376953125
12900,6.852357046944754
13000,7.146137714385986
13100,6.009688854217529
13200,5.9051955086844305
13300,7.211186000279018
13400,5.508211135864258
13500,4.851881790161133
13600,7.983815511067708
13700,6.72963629828559
13800,5.8955128987630205
13900,5.740416390555246
14000,7.270593915666852
14100,6.154191589355468
14200,6.6941375732421875
14300,6.176606750488281
14400,7.103086471557617
14500,7.935801982879639
14600,5.984477996826172
14700,6.050922870635986
14800,6.868943350655692
14900,6.956854139055524
15000,6.64407205581665
15100,7.389197826385498
15200,5.591498851776123
15300,7.117441558837891
15400,7.14338853624132
15500,5.459203720092773
15600,6.585534413655599
15700,5.0164634704589846
15800,6.3018959045410154
15900,7.080279032389323
16000,6.809699164496528
16100,6.423709869384766
16200,8.361288070678711
16300,4.882387797037761
16400,7.314294294877485
16500,5.118619646344866
16600,6.307932281494141
16700,7.266831970214843
16800,6.989400863647461
16900,6.680081844329834
17000,5.229977077907986
17100,7.080130440848214
17200,7.602101643880208
17300,6.699019961886936
17400,6.454045809232271
17500,7.375175476074219
17600,6.619966888427735
17700,6.1602325439453125
17800,11.364055633544922
17900,5.899363926478794
18000,7.050596714019775
18100,6.8965606689453125
18200,6.431064060756138
18300,6.301290239606585
18400,6.806245691636029
18500,7.057835578918457
18600,8.154785792032877
18700,7.886231740315755
18800,5.146748065948486
18900,6.816037958318537
19000,5.213764953613281
19100,6.781538529829546
19200,6.903791947798296
19300,6.300875473022461
19400,6.4158172607421875
19500,6.0695005144391745
19600,6.7017567952473955
19700,5.8218994140625
19800,7.141178477894176
19900,5.771200326772837
20000,7.12074089050293
1,50.18627497936483
1,7.5398989927842495
20100,5.942240905761719
20200,7.797265625
20300,8.413746425083705
20400,5.358261744181315
20500,6.532159593370226
20600,5.82363026936849
20700,6.111399173736572
20800,7.807573318481445
20900,5.9987843831380205
21000,6.424783918592665
21100,5.685810089111328
21200,6.062791748046875
21300,6.956668853759766
21400,5.721611022949219
21500,6.41411018371582
21600,5.09290091196696
21700,6.2288468678792315
21800,5.831275939941406
21900,6.995425415039063
22000,5.971804300944011
22100,6.187899589538574
22200,4.531225204467773
22300,5.040682656424386
22400,5.274040603637696
22500,6.516934967041015
22600,5.370072555541992
22700,6.236520940607244
22800,5.4199268341064455
22900,5.2635634286063055
23000,7.967594623565674
23100,6.937228679656982
23200,4.321784155709403
23300,6.003026689801898
23400,5.456652959187825
23500,6.516231536865234
23600,6.302435133192274
23700,6.940661112467448
23800,6.200081507364909
23900,8.125398908342634
24000,6.0059323992047995
24100,7.380552673339844
24200,4.943416595458984
24300,6.0734718322753904
24400,8.018172264099121
24500,6.3806071281433105
24600,6.5746307373046875
24700,5.117076396942139
24800,6.442951747349331
24900,5.898587363106864
25000,7.38618803024292
25100,6.254884243011475
25200,6.050246715545654
25300,6.896676635742187
25400,6.830708397759332
25500,8.030281066894531
25600,6.535631815592448
25700,6.198585510253906
25800,6.478992462158203
25900,8.35261450873481
26000,5.279430813259548
26100,5.459800720214844
26200,7.614307403564453
26300,7.399691263834636
26400,6.585002552379262
26500,5.430176871163504
26600,5.851939010620117
26700,6.763116455078125
26800,6.20649528503418
26900,6.237617492675781
27000,7.432278103298611
27100,5.3729722159249445
27200,7.4346574147542315
27300,5.430393218994141
27400,6.322904733511118
27500,8.255401611328125
27600,5.655606079101562
27700,6.733562122691762
27800,8.142211278279623
27900,7.2880674089704245
28000,6.445389747619629
28100,6.106771196637835
28200,6.028476170131138
28300,5.158260345458984
28400,7.023473403033088
28500,6.826303482055664
28600,6.137766520182292
28700,4.842241605122884
28800,5.720043659210205
28900,6.501114585182884
29000,5.730659103393554
29100,7.118192499334162
29200,5.776783336292613
29300,7.252284240722656
29400,5.573365892682757
29500,7.7846238272530695
29600,5.540578206380208
29700,7.017110347747803
29800,7.224644054066051
29900,7.5120849609375
30000,6.800782680511475
2,47.513294968331834
2,9.291277482265771
30100,8.407408142089844
30200,6.71402587890625
30300,6.8621368408203125
30400,4.770919481913249
30500,7.094454447428386
30600,6.205317687988281
30700,4.777106285095215
30800,7.776009877522786
30900,5.453591028849284
31000,5.653928968641493
31100,7.5025715827941895
31200,6.168977661132812
31300,6.189691543579102
31400,4.123639106750488
31500,6.289583683013916
31600,5.156095186869304
31700,6.95250129699707
31800,5.826196843927557
31900,7.196089172363282
32000,6.750974655151367
32100,7.197469711303711
32200,4.67891788482666
32300,6.200656345912388
32400,5.691630172729492
32500,4.913959503173828
32600,5.530688095092773
32700,6.511161804199219
32800,5.955721664428711
32900,4.61042731148856
33000,5.703855514526367
33100,6.102578163146973
33200,4.233668191092355
33300,5.405553545270648
33400,5.291628837585449
33500,4.778834533691406
33600,6.493812561035156
33700,6.551511128743489
33800,6.493197758992513
33900,5.036049979073661
34000,6.177318028041294
34100,7.2174430847167965
34200,6.097728729248047
34300,6.434864807128906
34400,8.907106399536133
34500,5.815084457397461
34600,5.380204772949218
34700,5.045574188232422
34800,7.019182477678571
34900,4.953759874616351
35000,7.558396339416504
35100,6.346796035766602
35200,5.359248161315918
35300,6.816199493408203
35400,6.743679470486111
35500,5.946012496948242
35600,5.774019877115886
35700,5.718229675292969
35800,6.838297271728516
35900,7.036612192789714
36000,5.543538411458333
36100,6.186236063639323
36200,8.627639770507812
36300,5.699422200520833
36400,8.057111566716975
36500,5.790309361049107
36600,5.2020622253417965
36700,7.124825286865234
36800,5.732113520304362
36900,5.089043617248535
37000,6.438918219672309
37100,5.2787273951939175
37200,6.76365343729655
37300,6.96139653523763
37400,6.933187631460337
37500,7.385227203369141
37600,7.47698745727539
37700,6.831823175603693
37800,7.479485829671224
37900,6.583600725446429
38000,6.0191545486450195
38100,6.009124755859375
38200,6.741297040666852
38300,5.35944584437779
38400,6.944379469927619
38500,5.768195629119873
38600,6.672583897908528
38700,5.910369873046875
38800,5.253382205963135
38900,6.154474431818182
39000,5.890291595458985
39100,6.163761485706676
39200,6.194991371848366
39300,6.7933601379394535
39400,4.8531935555594305
39500,6.803266252790179
39600,5.671697404649523
39700,6.37071418762207
39800,6.700123180042613
39900,6.517467205341045
40000,6.9369964599609375
3,44.72454089331862
3,8.813269215731276
40100,6.666965484619141
40200,7.0863189697265625
40300,6.410506112234933
40400,5.240479151407878
40500,6.216581556532118
40600,6.317112223307292
40700,4.365118503570557
40800,6.160600026448567
40900,6.637523015340169
41000,7.332430521647136
41100,4.771218776702881
41200,6.78942138671875
41300,8.061572074890137
41400,4.120107650756836
41500,6.084879398345947
41600,7.176399866739909
41700,5.872562408447266
41800,6.291553150523793
41900,6.588985443115234
42000,6.663651784261067
42100,5.7813401222229
42200,5.997161388397217
42300,6.624996730259487
42400,6.272505569458008
42500,5.638551330566406
42600,5.305038833618164
42700,5.96868202903054
42800,5.3947193145751955
42900,7.636135646275112
43000,6.794188499450684
